"","orig_student_id","module_number","time","temp_student_id"
"1236",5449665,172,2015-03-14 16:54:40,17
"1237",5449665,11,2015-03-14 16:12:32,17
"1238",5449665,271,2015-03-14 16:54:43,17
"1239",5449665,103,2015-03-14 16:54:38,17
"1240",5449665,146,2015-03-14 16:54:39,17
"1241",5449665,114,2015-03-14 16:54:38,17
"1242",5449665,160,2015-03-14 16:54:39,17
"1243",5449665,123,2015-03-14 16:54:38,17
"1244",5449665,59,2015-03-14 16:54:37,17
"1245",5449665,218,2015-03-14 16:54:42,17
"1246",5449665,266,2015-03-14 16:54:43,17
"1247",5449665,30,2015-03-14 16:54:35,17
"1248",5449665,256,2015-03-14 16:54:43,17
"1249",5449665,260,2015-03-14 16:54:43,17
"1250",5449665,229,2015-03-14 16:54:42,17
"1251",5449665,142,2015-03-14 16:54:39,17
"1252",5449665,155,2015-03-14 16:54:39,17
"1253",5449665,64,2015-03-14 16:54:37,17
"1254",5449665,246,2015-03-14 16:54:42,17
"1255",5449665,244,2015-03-14 16:54:43,17
"1256",5449665,247,2015-03-14 16:54:42,17
"1257",5449665,10,2015-03-14 16:12:32,17
"1258",5449665,210,2015-03-14 16:54:41,17
"1259",5449665,61,2015-03-14 16:54:37,17
"1260",5449665,42,2015-03-14 16:54:36,17
"1261",5449665,239,2015-03-14 16:54:43,17
"1262",5449665,222,2015-03-14 16:54:42,17
"1263",5449665,245,2015-03-14 16:54:42,17
"1264",5449665,203,2015-03-14 16:54:41,17
"1265",5449665,44,2015-03-14 16:54:36,17
"1266",5449665,48,2015-03-14 16:54:36,18
"1267",5449665,270,2015-03-14 16:54:43,18
"1268",5449665,205,2015-03-14 16:54:41,18
"1269",5449665,167,2015-03-14 16:54:40,18
"1270",5449665,128,2015-03-14 16:54:38,18
"1271",5449665,249,2015-03-14 16:54:42,18
"1272",5449665,219,2015-03-14 16:54:42,18
"1273",5449665,109,2015-03-14 16:54:38,18
"1274",5449665,100,2015-03-14 16:54:37,18
"1275",5449665,182,2015-03-14 16:54:40,18
"1276",5449665,19,2015-03-14 16:54:35,18
"1277",5449665,139,2015-03-14 16:54:39,18
"1278",5449665,125,2015-03-14 16:54:38,18
"1279",5449665,177,2015-03-14 16:54:40,18
"1280",5449665,79,2015-03-14 16:54:37,18
"1281",5449665,254,2015-03-14 16:54:44,18
"1282",5449665,24,2015-03-14 16:54:35,18
"1283",5449665,89,2015-03-14 16:54:37,18
"1284",5449665,115,2015-03-14 16:54:38,18
"1285",5449665,67,2015-03-14 16:54:36,18
"1286",5449665,53,2015-03-14 16:54:35,18
"1287",5449665,255,2015-03-14 16:54:43,18
"1288",5449665,161,2015-03-14 16:54:39,18
"1289",5449665,242,2015-03-14 16:54:43,18
"1290",5449665,62,2015-03-14 16:54:37,18
"1291",5449665,130,2015-03-14 16:54:38,18
"1292",5449665,191,2015-03-14 16:54:40,18
"1293",5449665,47,2015-03-14 16:54:36,18
"1294",5449665,41,2015-03-14 16:54:36,18
"1295",5449665,234,2015-03-14 16:54:42,18
"1296",5449665,74,2015-03-14 16:54:36,18
"1297",5449665,118,2015-03-14 16:54:38,18
"1298",5449665,88,2015-03-14 16:54:37,18
"1299",5449665,202,2015-03-14 16:54:42,18
"1300",5449665,192,2015-03-14 16:54:40,18
"1301",5449665,38,2015-03-14 16:54:36,18
"1302",5449665,208,2015-03-14 16:54:41,18
"1303",5449665,63,2015-03-14 16:54:37,18
"1304",5449665,95,2015-03-14 16:54:37,18
"1305",5449665,113,2015-03-14 16:54:38,18
"1306",5449665,46,2015-03-14 16:54:36,18
"1307",5449665,186,2015-03-14 16:54:40,18
"1308",5449665,35,2015-03-14 16:54:36,18
"1309",5449665,257,2015-03-14 16:54:43,18
"1310",5449665,171,2015-03-14 16:54:40,18
"1311",5449665,243,2015-03-14 16:54:43,18
"1312",5449665,60,2015-03-14 16:54:37,18
"1313",5449665,206,2015-03-14 16:54:41,18
"1314",5449665,83,2015-03-14 16:54:37,18
"1315",5449665,68,2015-03-14 16:54:36,18
"1316",5449665,268,2015-03-14 16:54:43,18
"1317",5449665,265,2015-03-14 16:54:43,18
"1318",5449665,102,2015-03-14 16:54:38,18
"1319",5449665,73,2015-03-14 16:54:36,18
"1320",5449665,15,2015-03-14 16:54:35,18
"1321",5449665,193,2015-03-14 16:54:40,18
"1322",5449665,49,2015-03-14 16:54:36,18
"1323",5449665,144,2015-03-14 16:54:39,18
"1324",5449665,143,2015-03-14 16:54:39,18
"1325",5449665,198,2015-03-14 16:54:42,18
"1326",5449665,248,2015-03-14 16:54:42,18
"1327",5449665,204,2015-03-14 16:54:41,18
"1328",5449665,84,2015-03-14 16:54:37,18
"1329",5449665,9,2015-03-14 16:12:32,18
"1330",5449665,241,2015-03-14 16:54:43,18
"1331",5449665,20,2015-03-14 16:54:35,18
"1332",5449665,40,2015-03-14 16:54:36,18
"1333",5449665,154,2015-03-14 16:54:39,18
"1334",5449665,166,2015-03-14 16:54:40,18
"1335",5449665,223,2015-03-14 16:54:42,18
"1336",5449665,258,2015-03-14 16:54:43,18
"1337",5449665,119,2015-03-14 16:54:38,18
"1338",5449665,70,2015-03-14 16:54:36,18
"1339",5449665,209,2015-03-14 16:54:41,18
"1340",5449665,181,2015-03-14 16:54:40,18
"1341",5449665,134,2015-03-14 16:54:39,18
"1342",5449665,190,2015-03-14 16:54:40,18
"1343",5449665,240,2015-03-14 16:54:43,18
"1344",5449665,178,2015-03-14 16:54:40,18
"1345",5449665,25,2015-03-14 16:54:35,18
"1346",5449665,98,2015-03-14 16:54:37,18
"1347",5449665,149,2015-03-14 16:54:39,18
"1348",5449665,267,2015-03-14 16:54:43,18
"1349",5449665,5,2015-03-14 16:12:05,18
"1350",5449665,12,2015-03-14 16:55:31,18
"1351",5449665,17,2015-03-21 15:58:43,18
"1352",5449665,4,2015-03-14 16:11:45,18
"1353",5449665,2,2015-03-14 15:57:43,18
"1354",5449665,7,2015-03-14 16:12:32,18
"1355",5449665,13,2015-03-17 12:48:16,18
"1356",5449665,18,2015-03-21 16:15:47,18
"1357",5449665,8,2015-03-14 16:13:43,18
"1358",5449665,3,2015-03-14 16:11:33,18
"1359",5746338,1,2015-03-14 23:23:09,18
"1360",5746338,0,2015-03-14 23:23:09,18
"1361",5746338,2,2015-03-14 23:23:09,18
"1362",2546076,6,2015-02-12 20:31:47,18
"1363",2546076,1,2015-02-12 20:31:41,18
"1364",2546076,0,2015-02-12 20:31:41,18
"1365",2546076,52,2015-02-12 20:31:33,18
"1366",2546076,37,2015-02-12 20:31:33,18
"1367",2546076,36,2015-02-12 20:31:33,18
"1368",2546076,72,2015-02-12 20:31:34,18
"1369",2546076,21,2015-02-12 20:31:32,18
"1370",2546076,33,2015-02-12 20:31:34,18
"1371",2546076,29,2015-02-12 20:31:33,18
"1372",2546076,43,2015-02-12 20:31:33,18
"1373",2546076,69,2015-02-12 20:31:34,18
"1374",2546076,39,2015-02-12 20:31:33,18
"1375",2546076,65,2015-02-12 20:31:34,18
"1376",2546076,16,2015-02-12 20:31:32,18
"1377",2546076,50,2015-02-12 20:31:33,18
"1378",2546076,31,2015-02-12 20:31:33,18
"1379",2546076,66,2015-02-12 20:31:34,18
"1380",2546076,71,2015-02-12 20:31:34,18
"1381",2546076,45,2015-02-12 20:31:33,18
"1382",2546076,14,2015-02-12 20:31:32,18
"1383",2546076,34,2015-02-12 20:31:34,18
"1384",2546076,51,2015-02-12 20:31:33,18
"1385",2546076,57,2015-02-12 20:31:34,18
"1386",2546076,26,2015-02-12 20:31:33,18
"1387",2546076,58,2015-02-12 20:31:34,18
"1388",2546076,11,2015-02-12 20:31:32,18
"1389",2546076,59,2015-02-12 20:31:34,18
"1390",2546076,30,2015-02-12 20:31:33,18
"1391",2546076,64,2015-02-12 20:31:34,18
"1392",2546076,10,2015-02-12 20:31:32,18
"1393",2546076,61,2015-02-12 20:31:34,18
"1394",2546076,42,2015-02-12 20:31:33,18
"1395",2546076,44,2015-02-12 20:31:33,18
"1396",2546076,48,2015-02-12 20:31:33,18
"1397",2546076,19,2015-02-12 20:31:32,18
"1398",2546076,24,2015-02-12 20:31:33,18
"1399",2546076,67,2015-02-12 20:31:34,18
"1400",2546076,53,2015-02-12 20:31:33,18
"1401",2546076,62,2015-02-12 20:31:34,18
"1402",2546076,47,2015-02-12 20:31:33,18
"1403",2546076,41,2015-02-12 20:31:33,18
"1404",2546076,74,2015-02-12 20:31:34,18
"1405",2546076,38,2015-02-12 20:31:33,18
"1406",2546076,63,2015-02-12 20:31:34,18
"1407",2546076,46,2015-02-12 20:31:33,18
"1408",2546076,35,2015-02-12 20:31:33,18
"1409",2546076,60,2015-02-12 20:31:34,18
"1410",2546076,68,2015-02-12 20:31:34,18
"1411",2546076,73,2015-02-12 20:31:34,18
"1412",2546076,15,2015-02-12 20:31:32,18
"1413",2546076,49,2015-02-12 20:31:33,18
"1414",2546076,9,2015-02-12 20:31:32,18
"1415",2546076,20,2015-02-12 20:31:32,18
"1416",2546076,40,2015-02-12 20:31:33,18
"1417",2546076,70,2015-02-12 20:31:34,18
"1418",2546076,25,2015-02-12 20:31:33,18
"1419",2546076,32,2015-02-12 20:31:48,18
"1420",2546076,56,2015-02-12 20:32:02,18
"1421",2546076,2,2015-02-12 20:31:41,18
"1422",2546076,7,2015-02-15 14:32:20,18
"1423",2546076,8,2015-02-15 14:55:30,18
"1424",1054741,1,2015-02-23 22:02:10,18
"1425",1054741,0,2015-02-23 22:02:10,18
"1426",1054741,5,2015-02-23 22:02:18,18
"1427",1054741,2,2015-02-23 22:02:11,18
"1428",2440477,1,2015-02-20 07:15:09,18
"1429",2440477,0,2015-02-20 07:15:09,18
"1430",2440477,2,2015-02-20 07:15:09,18
"1431",2440477,3,2015-02-20 07:18:15,18
"1432",2529998,6,2015-02-24 02:15:59,18
"1433",2529998,1,2015-02-24 02:14:53,18
"1434",2529998,0,2015-02-24 02:14:53,18
"1435",2529998,11,2015-02-24 02:16:00,18
"1436",2529998,10,2015-02-24 02:16:00,18
"1437",2529998,9,2015-02-24 02:16:00,18
"1438",2529998,5,2015-02-24 02:15:36,18
"1439",2529998,2,2015-02-24 02:14:54,18
"1440",2529998,7,2015-02-24 02:16:00,18
"1441",2529998,8,2015-02-24 02:40:45,18
"1442",5376175,120,2015-03-16 04:46:22,18
"1443",5376175,6,2015-02-15 19:28:41,18
"1444",5376175,75,2015-02-22 19:16:05,18
"1445",5376175,163,2015-03-18 06:16:29,18
"1446",5376175,1,2015-02-15 19:28:13,18
"1447",5376175,0,2015-02-15 19:28:13,18
"1448",5376175,162,2015-03-16 06:45:39,18
"1449",5376175,52,2015-02-15 19:28:42,18
"1450",5376175,37,2015-02-15 19:28:41,18
"1451",5376175,138,2015-03-17 07:00:45,18
"1452",5376175,36,2015-02-15 19:28:41,18
"1453",5376175,85,2015-02-22 19:38:36,18
"1454",5376175,72,2015-02-16 00:20:01,18
"1455",5376175,99,2015-02-23 04:06:19,18
"1456",5376175,105,2015-02-23 06:36:11,18
"1457",5376175,21,2015-02-15 22:47:48,18
"1458",5376175,111,2015-03-16 06:48:55,18
"1459",5376175,117,2015-03-16 06:48:55,18
"1460",5376175,104,2015-02-23 06:36:11,18
"1461",5376175,168,2015-03-18 06:16:30,18
"1462",5376175,33,2015-02-15 19:28:41,18
"1463",5376175,29,2015-02-15 23:43:33,18
"1464",5376175,173,2015-03-18 06:31:13,18
"1465",5376175,43,2015-02-15 19:28:41,18
"1466",5376175,69,2015-02-16 00:20:01,18
"1467",5376175,159,2015-03-16 06:45:39,18
"1468",5376175,124,2015-03-16 04:46:22,18
"1469",5376175,157,2015-03-16 06:45:39,18
"1470",5376175,90,2015-02-22 21:00:27,18
"1471",5376175,39,2015-02-15 19:28:41,18
"1472",5376175,65,2015-02-16 00:20:01,18
"1473",5376175,16,2015-02-15 20:11:25,18
"1474",5376175,80,2015-02-22 19:16:05,18
"1475",5376175,50,2015-02-15 19:28:41,18
"1476",5376175,31,2015-02-15 23:43:33,18
"1477",5376175,135,2015-03-16 06:26:40,18
"1478",5376175,66,2015-02-16 00:20:01,18
"1479",5376175,71,2015-02-16 00:20:01,18
"1480",5376175,45,2015-02-15 19:28:41,18
"1481",5376175,110,2015-03-16 06:48:55,18
"1482",5376175,156,2015-03-16 06:45:39,19
"1483",5376175,14,2015-02-15 20:11:25,19
"1484",5376175,34,2015-02-15 19:28:41,19
"1485",5376175,116,2015-03-16 06:48:55,20
"1486",5376175,94,2015-02-23 03:48:28,20
"1487",5376175,51,2015-02-15 19:28:41,20
"1488",5376175,112,2015-03-16 06:48:55,20
"1489",5376175,133,2015-03-16 06:26:40,20
"1490",5376175,57,2015-02-16 00:20:01,20
"1491",5376175,78,2015-02-22 19:16:05,20
"1492",5376175,158,2015-03-16 06:45:39,20
"1493",5376175,26,2015-02-15 23:11:29,20
"1494",5376175,58,2015-02-16 00:20:01,20
"1495",5376175,93,2015-02-23 03:48:28,21
"1496",5376175,129,2015-03-16 05:04:34,21
"1497",5376175,172,2015-03-18 06:31:13,21
"1498",5376175,11,2015-02-15 19:42:15,21
"1499",5376175,103,2015-02-23 06:36:11,22
"1500",5376175,114,2015-03-16 06:48:55,22
"1501",5376175,160,2015-03-16 06:45:39,22
"1502",5376175,123,2015-03-16 04:46:22,22
"1503",5376175,59,2015-02-16 00:20:01,22
"1504",5376175,30,2015-02-15 23:43:33,22
"1505",5376175,142,2015-03-17 07:15:30,22
"1506",5376175,155,2015-03-16 06:45:39,22
"1507",5376175,64,2015-02-16 00:20:01,22
"1508",5376175,10,2015-02-15 19:42:15,22
"1509",5376175,61,2015-02-16 00:20:01,22
"1510",5376175,42,2015-02-15 19:28:41,22
"1511",5376175,44,2015-02-15 19:28:41,23
"1512",5376175,48,2015-02-15 19:28:41,23
"1513",5376175,167,2015-03-18 06:16:30,23
"1514",5376175,128,2015-03-16 05:04:34,23
"1515",5376175,109,2015-03-16 06:48:55,23
"1516",5376175,100,2015-02-23 04:06:19,23
"1517",5376175,19,2015-02-15 22:47:48,23
"1518",5376175,139,2015-03-17 07:00:45,23
"1519",5376175,125,2015-03-16 04:46:22,23
"1520",5376175,79,2015-02-22 19:16:05,23
"1521",5376175,24,2015-02-15 23:11:29,23
"1522",5376175,89,2015-02-22 21:00:27,23
"1523",5376175,115,2015-03-16 06:48:55,23
"1524",5376175,67,2015-02-16 00:20:01,23
"1525",5376175,53,2015-02-15 19:28:42,23
"1526",5376175,161,2015-03-16 06:45:39,23
"1527",5376175,62,2015-02-16 00:20:01,23
"1528",5376175,130,2015-03-16 05:04:34,23
"1529",5376175,47,2015-02-15 19:28:41,23
"1530",5376175,41,2015-02-15 19:28:41,23
"1531",5376175,74,2015-02-16 00:20:01,23
"1532",5376175,118,2015-03-16 06:48:56,23
"1533",5376175,88,2015-02-22 21:00:27,23
"1534",5376175,38,2015-02-15 19:28:41,23
"1535",5376175,63,2015-02-16 00:20:01,23
"1536",5376175,95,2015-02-23 03:48:28,23
"1537",5376175,113,2015-03-16 06:48:55,23
"1538",5376175,46,2015-02-15 19:28:41,23
"1539",5376175,35,2015-02-15 19:28:41,23
"1540",5376175,171,2015-03-18 06:31:13,23
"1541",5376175,60,2015-02-16 00:20:01,23
"1542",5376175,83,2015-02-22 19:38:36,23
"1543",5376175,68,2015-02-16 00:20:01,23
"1544",5376175,102,2015-02-23 06:36:11,23
"1545",5376175,73,2015-02-16 00:20:01,23
"1546",5376175,15,2015-02-15 20:11:25,23
"1547",5376175,49,2015-02-15 19:28:41,23
"1548",5376175,144,2015-03-17 07:15:30,23
"1549",5376175,143,2015-03-17 07:15:30,23
"1550",5376175,84,2015-02-22 19:38:36,23
"1551",5376175,9,2015-02-15 19:42:15,23
"1552",5376175,20,2015-02-15 22:47:48,23
"1553",5376175,40,2015-02-15 19:28:41,23
"1554",5376175,154,2015-03-16 06:45:39,23
"1555",5376175,166,2015-03-18 06:16:30,23
"1556",5376175,119,2015-03-16 06:48:56,23
"1557",5376175,70,2015-02-16 00:20:01,23
"1558",5376175,134,2015-03-16 06:26:40,23
"1559",5376175,25,2015-02-15 23:11:29,23
"1560",5376175,98,2015-02-23 04:06:19,23
"1561",5376175,153,2015-03-16 06:45:39,23
"1562",5376175,136,2015-03-17 07:00:46,23
"1563",5376175,32,2015-02-15 19:28:42,23
"1564",5376175,140,2015-03-17 07:15:30,23
"1565",5376175,108,2015-03-16 06:48:56,23
"1566",5376175,91,2015-02-23 03:48:28,23
"1567",5376175,164,2015-03-18 06:16:30,23
"1568",5376175,131,2015-03-16 06:26:40,23
"1569",5376175,56,2015-02-16 00:20:01,23
"1570",5376175,86,2015-02-22 21:00:27,23
"1571",5376175,96,2015-02-23 04:06:19,23
"1572",5376175,12,2015-02-15 20:11:25,23
"1573",5376175,17,2015-02-15 22:47:48,23
"1574",5376175,126,2015-03-16 05:04:34,23
"1575",5376175,76,2015-02-22 19:16:05,23
"1576",5376175,121,2015-03-16 04:46:22,23
"1577",5376175,22,2015-02-15 23:11:29,23
"1578",5376175,81,2015-02-22 19:38:36,23
"1579",5376175,2,2015-02-15 19:28:13,23
"1580",5376175,101,2015-02-23 06:36:11,23
"1581",5376175,27,2015-02-15 23:43:33,23
"1582",5376175,169,2015-03-18 06:31:13,23
"1583",5376175,7,2015-02-15 19:42:15,23
"1584",5376175,28,2015-02-16 00:00:47,23
"1585",5376175,13,2015-02-15 20:13:25,23
"1586",5376175,132,2015-03-16 06:32:46,23
"1587",5376175,141,2015-03-17 07:19:49,23
"1588",5376175,170,2015-03-18 06:34:20,23
"1589",5376175,18,2015-02-15 22:53:46,23
"1590",5376175,87,2015-02-22 21:06:02,23
"1591",5376175,127,2015-03-16 05:27:26,23
"1592",5376175,8,2015-02-15 19:56:47,23
"1593",5376175,23,2015-02-15 23:13:11,23
"1594",5376175,165,2015-03-18 06:24:15,23
"1595",5376175,122,2015-03-16 05:04:32,23
"1596",5376175,82,2015-02-22 19:54:10,23
"1597",5376175,77,2015-02-22 19:18:13,23
"1598",5376175,97,2015-02-23 04:08:00,23
"1599",5376175,92,2015-02-23 03:50:33,23
"1600",4705834,120,2015-03-05 07:16:00,23
"1601",4705834,6,2015-02-12 09:03:12,23
"1602",4705834,214,2015-03-24 23:25:14,23
"1603",4705834,75,2015-02-19 14:26:38,23
"1604",4705834,163,2015-03-11 06:12:35,23
"1605",4705834,1,2015-02-12 08:58:56,23
"1606",4705834,0,2015-02-12 08:58:56,23
"1607",4705834,162,2015-02-27 18:52:23,23
"1608",4705834,52,2015-02-12 08:56:52,23
"1609",4705834,232,2015-03-12 08:30:15,23
"1610",4705834,37,2015-02-12 08:56:53,23
"1611",4705834,138,2015-02-27 18:52:23,23
"1612",4705834,238,2015-03-12 08:30:15,23
"1613",4705834,36,2015-02-12 08:56:53,23
"1614",4705834,85,2015-02-19 14:27:05,23
"1615",4705834,72,2015-02-12 08:56:53,23
"1616",4705834,99,2015-02-20 14:43:04,23
"1617",4705834,183,2015-03-05 08:01:47,23
"1618",4705834,105,2015-02-20 14:43:04,23
"1619",4705834,21,2015-02-12 08:56:52,23
"1620",4705834,111,2015-02-20 14:43:04,23
"1621",4705834,212,2015-03-05 08:01:48,23
"1622",4705834,199,2015-03-05 08:01:48,23
"1623",4705834,259,2015-03-12 08:30:16,23
"1624",4705834,263,2015-03-12 08:30:16,23
"1625",4705834,213,2015-03-05 08:01:48,23
"1626",4705834,117,2015-02-20 14:43:04,23
"1627",4705834,188,2015-03-05 08:01:48,23
"1628",4705834,104,2015-02-20 14:43:04,23
"1629",4705834,168,2015-03-05 08:01:47,23
"1630",4705834,33,2015-02-12 08:56:53,23
"1631",4705834,29,2015-02-12 08:56:52,23
"1632",4705834,173,2015-03-05 08:01:47,23
"1633",4705834,43,2015-02-12 08:56:53,23
"1634",4705834,211,2015-03-05 08:01:48,23
"1635",4705834,69,2015-02-12 08:56:53,23
"1636",4705834,159,2015-02-27 18:52:23,23
"1637",4705834,148,2015-02-27 18:52:23,23
"1638",4705834,124,2015-02-27 18:52:23,23
"1639",4705834,157,2015-02-27 18:52:23,23
"1640",4705834,90,2015-02-20 14:43:03,23
"1641",4705834,39,2015-02-12 08:56:53,23
"1642",4705834,65,2015-02-12 08:56:54,23
"1643",4705834,16,2015-02-12 08:56:51,23
"1644",4705834,233,2015-03-12 08:30:15,23
"1645",4705834,80,2015-02-19 14:26:38,23
"1646",4705834,50,2015-02-12 08:56:52,23
"1647",4705834,31,2015-02-12 08:56:52,23
"1648",4705834,135,2015-02-27 18:52:23,23
"1649",4705834,224,2015-03-12 08:30:14,23
"1650",4705834,66,2015-02-12 08:56:54,23
"1651",4705834,71,2015-02-12 08:56:53,23
"1652",4705834,45,2015-02-12 08:56:52,23
"1653",4705834,227,2015-03-12 08:30:14,23
"1654",4705834,110,2015-02-20 14:43:04,23
"1655",4705834,147,2015-02-27 18:52:23,23
"1656",4705834,253,2015-03-12 08:30:16,23
"1657",4705834,156,2015-02-27 18:52:23,23
"1658",4705834,262,2015-03-12 08:30:16,23
"1659",4705834,14,2015-02-12 08:56:51,23
"1660",4705834,176,2015-03-05 08:01:47,23
"1661",4705834,228,2015-03-12 08:30:14,23
"1662",4705834,34,2015-02-12 08:56:53,23
"1663",4705834,116,2015-02-20 14:43:04,23
"1664",4705834,94,2015-02-20 14:43:04,23
"1665",4705834,217,2015-03-12 08:30:14,23
"1666",4705834,207,2015-03-05 08:01:48,23
"1667",4705834,264,2015-03-12 08:30:16,23
"1668",4705834,150,2015-02-27 18:52:23,23
"1669",4705834,197,2015-03-05 08:01:48,23
"1670",4705834,51,2015-02-12 08:56:52,23
"1671",4705834,187,2015-03-05 08:01:48,23
"1672",4705834,200,2015-03-05 08:01:48,23
"1673",4705834,112,2015-02-20 14:43:04,23
"1674",4705834,133,2015-02-27 18:52:23,23
"1675",4705834,57,2015-02-12 08:56:54,23
"1676",4705834,261,2015-03-12 08:30:16,23
"1677",4705834,78,2015-02-19 14:26:38,23
"1678",4705834,158,2015-02-27 18:52:23,23
"1679",4705834,26,2015-02-12 08:56:52,23
"1680",4705834,201,2015-03-05 08:01:48,23
"1681",4705834,58,2015-02-12 08:56:54,23
"1682",4705834,269,2015-03-12 08:30:15,23
"1683",4705834,93,2015-02-20 14:43:04,23
"1684",4705834,129,2015-02-27 18:52:23,23
"1685",4705834,172,2015-03-05 08:01:47,23
"1686",4705834,11,2015-02-12 08:56:51,23
"1687",4705834,271,2015-03-12 08:30:15,23
"1688",4705834,103,2015-02-20 14:43:04,23
"1689",4705834,146,2015-02-27 18:52:23,23
"1690",4705834,114,2015-02-20 14:43:04,23
"1691",4705834,160,2015-02-27 18:52:23,23
"1692",4705834,123,2015-02-27 18:52:23,23
"1693",4705834,59,2015-02-12 08:56:54,23
"1694",4705834,218,2015-03-12 08:30:14,23
"1695",4705834,266,2015-03-12 08:30:15,23
"1696",4705834,30,2015-02-12 08:56:52,23
"1697",4705834,256,2015-03-12 08:30:16,23
"1698",4705834,260,2015-03-12 08:30:16,23
"1699",4705834,229,2015-03-12 08:30:14,23
"1700",4705834,142,2015-02-27 18:52:23,23
"1701",4705834,155,2015-02-27 18:52:24,23
"1702",4705834,64,2015-02-12 08:56:54,23
"1703",4705834,246,2015-03-12 08:30:15,23
"1704",4705834,244,2015-03-12 08:30:15,23
"1705",4705834,247,2015-03-12 08:30:15,23
"1706",4705834,10,2015-02-12 08:56:51,23
"1707",4705834,210,2015-03-05 08:01:48,23
"1708",4705834,61,2015-02-12 08:56:54,24
"1709",4705834,42,2015-02-12 08:56:53,24
"1710",4705834,239,2015-03-12 08:30:15,24
"1711",4705834,222,2015-03-12 08:30:14,24
"1712",4705834,245,2015-03-12 08:30:15,25
"1713",4705834,203,2015-03-05 08:01:48,25
"1714",4705834,44,2015-02-12 08:56:53,25
"1715",4705834,48,2015-02-12 08:56:52,25
"1716",4705834,270,2015-03-12 08:30:15,25
"1717",4705834,205,2015-03-05 08:01:48,25
"1718",4705834,167,2015-03-05 08:01:47,25
"1719",4705834,128,2015-02-27 18:52:23,25
"1720",4705834,249,2015-03-12 08:30:15,25
"1721",4705834,219,2015-03-12 08:30:14,25
"1722",4705834,109,2015-02-20 14:43:04,25
"1723",4705834,100,2015-02-20 14:43:04,25
"1724",4705834,182,2015-03-05 08:01:48,25
"1725",4705834,19,2015-02-12 08:56:52,25
"1726",4705834,139,2015-02-27 18:52:23,25
"1727",4705834,125,2015-02-27 18:52:23,25
"1728",4705834,177,2015-03-05 08:01:47,25
"1729",4705834,79,2015-02-19 14:26:38,25
"1730",4705834,254,2015-03-12 08:30:16,25
"1731",4705834,24,2015-02-12 08:56:52,25
"1732",4705834,89,2015-02-20 14:43:03,25
"1733",4705834,115,2015-02-20 14:43:04,25
"1734",4705834,67,2015-02-12 08:56:54,25
"1735",4705834,53,2015-02-12 08:56:52,25
"1736",4705834,255,2015-03-12 08:30:16,25
"1737",4705834,161,2015-02-27 18:52:23,25
"1738",4705834,242,2015-03-12 08:30:15,25
"1739",4705834,62,2015-02-12 08:56:54,25
"1740",4705834,130,2015-02-27 18:52:23,25
"1741",4705834,191,2015-03-05 08:01:48,25
"1742",4705834,47,2015-02-12 08:56:52,25
"1743",4705834,41,2015-02-12 08:56:53,25
"1744",4705834,234,2015-03-12 08:30:15,25
"1745",4705834,74,2015-02-12 08:56:53,25
"1746",4705834,118,2015-02-20 14:43:04,25
"1747",4705834,88,2015-02-20 14:43:03,25
"1748",4705834,202,2015-03-05 08:01:48,25
"1749",4705834,192,2015-03-05 08:01:48,25
"1750",4705834,38,2015-02-12 08:56:53,25
"1751",4705834,208,2015-03-05 08:01:48,25
"1752",4705834,63,2015-02-12 08:56:54,25
"1753",4705834,95,2015-02-20 14:43:04,25
"1754",4705834,113,2015-02-20 14:43:04,25
"1755",4705834,46,2015-02-12 08:56:52,25
"1756",4705834,186,2015-03-05 08:01:48,25
"1757",4705834,35,2015-02-12 08:56:53,25
"1758",4705834,257,2015-03-12 08:30:16,25
"1759",4705834,171,2015-03-05 08:01:47,25
"1760",4705834,243,2015-03-12 08:30:15,25
"1761",4705834,60,2015-02-12 08:56:54,25
"1762",4705834,206,2015-03-05 08:01:48,25
"1763",4705834,83,2015-02-19 14:27:05,25
"1764",4705834,68,2015-02-12 08:56:54,25
"1765",4705834,268,2015-03-12 08:30:15,25
"1766",4705834,265,2015-03-12 08:30:16,25
"1767",4705834,102,2015-02-20 14:43:04,25
"1768",4705834,73,2015-02-12 08:56:53,25
"1769",4705834,15,2015-02-12 08:56:51,25
"1770",4705834,193,2015-03-05 08:01:48,25
"1771",4705834,49,2015-02-12 08:56:52,25
"1772",4705834,144,2015-02-27 18:52:23,25
"1773",4705834,143,2015-02-27 18:52:23,25
"1774",4705834,198,2015-03-05 08:01:48,25
"1775",4705834,248,2015-03-12 08:30:15,25
"1776",4705834,204,2015-03-05 08:01:48,25
"1777",4705834,84,2015-02-19 14:27:05,25
"1778",4705834,9,2015-02-12 08:56:51,25
"1779",4705834,241,2015-03-12 08:30:15,25
"1780",4705834,20,2015-02-12 08:56:52,25
"1781",4705834,40,2015-02-12 08:56:53,25
"1782",4705834,154,2015-02-27 18:52:24,25
"1783",4705834,166,2015-03-05 08:01:47,25
"1784",4705834,223,2015-03-12 08:30:14,25
"1785",4705834,258,2015-03-12 08:30:16,25
"1786",4705834,119,2015-02-20 14:43:04,25
"1787",4705834,70,2015-02-12 08:56:53,25
"1788",4705834,209,2015-03-05 08:01:48,25
"1789",4705834,181,2015-03-05 08:01:48,25
"1790",4705834,134,2015-02-27 18:52:23,25
"1791",4705834,190,2015-03-05 08:01:48,25
"1792",4705834,240,2015-03-12 08:30:15,25
"1793",4705834,178,2015-03-05 08:01:47,25
"1794",4705834,25,2015-02-12 08:56:52,25
